0.343673,0.10456
0.572789,0.0984304
0.572789,0.0977448
0.572789,0.0997447
0.572789,0.100332
0.572789,0.104066
0.572789,0.1008
0.572789,0.100849
0.572789,0.100604
0.572789,0.102908
0.572789,0.100249
0.343673,0.107898
0.206204,0.127829
0.206204,0.122697
0.206204,0.122493
0.206204,0.123144
0.206204,0.120311
0.206204,0.11803
0.206204,0.12003
0.343673,0.0961606
0.572789,0.0961917
0.954648,0.108892
1.59108,0.0863101
2.6518,0.092253
1.59108,0.0907792
0.954648,0.109938
0.572789,0.0970815
0.343673,0.104678
0.206204,0.118113
0.123722,0.140499
0.123722,0.160098
0.123722,0.131721
0.123722,0.12965
0.123722,0.132191
0.123722,0.13024
0.123722,0.129495
0.123722,0.14176
0.123722,0.133484
0.206204,0.117689
0.343673,0.104872
0.572789,0.0969665
0.954648,0.104021
1.59108,0.133783
2.6518,0.0914596
4.41967,0.100111
7.36611,0.0980382
12.2768,0.10028
12.2768,0.102077
12.2768,0.100233
7.36611,0.0974636
4.41967,0.861616
2.6518,0.617489
1.59108,0.140746
0.954648,0.11511
0.572789,0.0965642
0.343673,0.100292
0.206204,0.120775
0.123722,0.137348
0.0742334,0.139738
0.04454,0.140577
0.0742334,0.139898
0.123722,0.138754
0.206204,0.128024
0.343673,0.0971399
0.343673,0.112129
0.343673,0.0973685
0.343673,0.102659
0.343673,0.100551
0.343673,0.100593
0.343673,0.103548
0.343673,0.102175
0.343673,0.101642
0.343673,0.103687
0.343673,0.102905
0.343673,0.102323
0.343673,0.104604
0.343673,0.114886
0.343673,0.101975
0.343673,0.101942
0.343673,0.0980974
0.343673,0.100425
0.343673,0.0990613
1.07956,0.0110631
1.07956,0.0087317
1.07956,0.00940781
1.07956,0.00885067
1.07956,0.00916347
1.07956,0.0101511
1.07956,0.0119375
1.07956,0.00943664
1.07956,0.00895019
1.79926,0.00769291
2.99877,0.0194367
2.99877,0.0185018
2.99877,0.0188044
2.99877,0.0191651
2.99877,0.0212126
2.99877,0.0226858
2.99877,0.0186266
2.99877,0.0216237
2.99877,0.0232307
4.99796,0.0255211
8.32993,0.0255927
13.8832,0.0245037
23.1387,0.0241203
38.5645,0.0291575
64.2741,0.0456106
107.124,0.0783726
178.539,0.0648593
107.124,0.0640839
64.2741,0.0517649
38.5645,0.0350384
23.1387,0.0234261
13.8832,0.0247411
8.32993,0.0255347
4.99796,0.0266526
2.99877,0.0189154
1.79926,0.00789307
1.07956,0.00853769
0.647735,0.00858305
1.07956,0.00866854
1.79926,0.0082856
2.99877,0.0190376
4.99796,0.0256634
4.99796,0.0249028
4.99796,0.0263291
4.99796,0.0263654
4.99796,0.0266511
4.99796,0.0257364
4.99796,0.0252141
4.99796,0.0256032
4.99796,0.0269983
4.99796,0.0271293
4.99796,0.0287544
4.99796,0.0268191
4.99796,0.0257411
4.99796,0.0316703
4.99796,0.0262691
4.99796,0.026369
4.99796,0.0253106
4.99796,0.0279387
4.99796,0.0272408
4.99796,0.0289686
4.99796,0.0275174
4.99796,0.027891
4.99796,0.0279466
8.32993,0.0253902
13.8832,0.02434
13.8832,0.0245487
13.8832,0.0246546
13.8832,0.0251505
13.8832,0.0246796
13.8832,0.0252306
13.8832,0.0264149
13.8832,0.0250639
13.8832,0.0268838
23.1387,0.0241678
38.5645,0.0304775
64.2741,0.0455138
64.2741,0.0455888
64.2741,0.0502477
64.2741,0.0486761
64.2741,0.0483217
64.2741,0.0515497
64.2741,0.0482095
64.2741,0.0472214
64.2741,0.0466248
64.2741,0.0448945
38.5645,0.0300765
23.1387,0.0233947
13.8832,0.0240493
8.32993,0.0251509
4.99796,0.0276142
2.99877,0.0222543
1.79926,0.00823217
1.07956,0.00863608
0.647735,0.00871549
0.647735,0.00858258
0.647735,0.00882873
0.647735,0.00982992
0.647735,0.00871365
0.647735,0.00966692
0.647735,0.0107603
0.647735,0.00923242
0.647735,0.00877773
0.123722,0.147286
0.0742334,0.143176
0.0742334,0.141312
0.0742334,0.142174
0.0742334,0.143843
0.0742334,0.144195
0.0742334,0.146472
0.123722,0.139708
0.206204,0.122314
0.343673,0.114662
0.572789,0.0971842
0.572789,0.0962572
0.572789,0.0973419
0.572789,0.0984672
0.572789,0.0981831
0.572789,0.0977009
0.572789,0.0986434
0.572789,0.0967666
0.572789,0.0950208
0.572789,0.0943313
0.572789,0.0988856
0.572789,0.0996173
0.572789,0.0984311
0.572789,0.0965225
0.343673,0.0945221
0.206204,0.111898
0.123722,0.144619
0.123722,0.137616
0.123722,0.142879
0.123722,0.157838
0.123722,0.148057
0.123722,0.150308
0.206204,0.120258
0.343673,0.0986831
0.572789,0.0978653
0.954648,0.123179
1.59108,0.138698
2.6518,0.258414
4.41967,0.102111
4.41967,0.0986167
4.41967,0.0992881
4.41967,0.100308
4.41967,0.102746
4.41967,0.100355
4.41967,0.102732
4.41967,0.102205
2.6518,0.212647
1.59108,0.139929
1.59108,0.136694
1.59108,0.141111
1.59108,0.139385
1.59108,0.138398
1.59108,0.138849
1.59108,0.136981
1.59108,0.137495
1.59108,0.133262
1.59108,0.137751
1.59108,0.135974
1,0.0344799
1,0.0284995
0.123722,0.147199
0.206204,0.123115
0.343673,0.101549
0.572789,0.0997832
0.954648,0.113842
0.954648,0.110777
0.954648,0.112158
0.954648,0.11627
0.954648,0.113466
0.954648,0.116073
0.954648,0.115538
0.572789,0.0992652
0.343673,0.105345
0.206204,0.128265
0.123722,0.139828
0.0742334,0.146601
0.0742334,0.141039
0.0742334,0.142759
0.0742334,0.14367
0.0742334,0.143215
0.123722,0.141061
0.206204,0.120649
0.343673,0.120948
0.572789,0.105185
0.954648,0.125644
1.59108,0.154937
2.6518,0.233205
4.41967,0.105357
7.36611,0.103288
12.2768,0.101911
20.4614,1.58517
20.4614,0.103952
18.6935,0.104225
18.6935,0.0991785
18.6935,0.1013
11.2161,0.100692
6.72965,0.108768
11.2161,0.106726
18.6935,0.106961
20.4614,0.10151
20.4614,0.098241
20.4614,0.0999185
12.2768,0.103698
7.36611,1.55222
4.41967,1.229
2.6518,0.664978
1.59108,0.143675
0.954648,0.1129
0.572789,0.103279
0.343673,0.112837
0.206204,0.13825
0.123722,0.146251
0.0742334,0.149621
0.04454,0.153045
0.026724,0.157327
0.0160344,0.17351
0.00962065,0.155075
0.00577239,0.149747
0.00962065,0.144899
0.0160344,0.148969
0.026724,0.143029
0.04454,0.146522
0.04454,0.144527
0.04454,0.14745
0.04454,0.146609
0.04454,0.147323
0.04454,0.1477
0.0742334,0.144519
0.123722,0.137482
0.123722,0.135263
0.123722,0.140608
0.123722,0.140787
0.123722,0.141999
0.123722,0.148209
0.206204,0.115116
0.343673,0.103564
0.343673,0.101003
0.343673,0.101597
0.343673,0.10352
0.572789,0.100746
0.954648,0.118217
1.59108,0.156368
2.6518,0.299899
2.6518,0.270945
2.6518,0.275375
2.6518,0.272759
2.6518,0.280205
2.6518,0.273839
2.6518,0.281665
2.6518,0.278129
2.6518,0.276291
2.6518,0.265908
2.6518,0.26838
4.41967,0.526701
7.36611,0.269675
7.36611,0.260386
7.36611,0.263385
7.36611,0.099344
7.36611,0.101189
7.36611,0.0993243
7.36611,0.103295
7.36611,0.101294
12.2768,0.0992933
20.4614,0.0982068
34.1024,0.103613
34.1024,0.108368
34.1024,0.105339
34.1024,0.104714
34.1024,0.104265
34.1024,0.109484
34.1024,0.111621
34.1024,0.111263
34.1024,0.108155
56.8373,0.109355
94.7288,0.14405
94.7288,0.136871
94.7288,0.138327
94.7288,0.138744
94.7288,0.136816
94.7288,0.138483
94.7288,0.14007
56.8373,0.10356
34.1024,0.106417
20.4614,0.0997417
12.2768,0.101581
7.36611,0.0994863
4.41967,0.543803
2.6518,0.279781
1.59108,0.167914
0.954648,0.119754
0.572789,0.105177
0.343673,0.108026
0.206204,0.122282
0.123722,0.153897
0.0742334,0.163214
0.04454,0.168243
0.026724,0.169644
0.0160344,0.162047
0.00962065,0.163972
0.0160344,0.141403
0.026724,0.14685
0.026724,0.142239
0.026724,0.147043
0.04454,0.143095
0.0742334,0.145398
0.123722,0.143162
1,0.0330182
1,0.0310667
0.123722,0.143835
0.123722,0.139397
0.123722,0.143513
0.123722,0.145769
0.123722,0.14196
0.123722,0.143031
0.206204,0.114586
0.343673,0.0952807
0.572789,0.108788
0.954648,0.124939
0.572789,0.0917167
0.343673,0.0949214
0.206204,0.114355
0.206204,0.113884
0.206204,0.118276
0.206204,0.114053
0.206204,0.114882
0.343673,0.0928396
0.572789,0.0964768
0.954648,0.110161
1.59108,0.0840549
2.6518,0.0893268
4.41967,0.105643
2.6518,0.0935752
1.59108,0.0910978
0.954648,0.106339
0.572789,0.0977091
0.343673,0.0945873
0.206204,0.11141
0.123722,0.142168
0.0742334,0.146457
0.0742334,0.139908
0.0742334,0.138742
0.0742334,0.142883
0.0742334,0.145762
1,0.0349059
1,0.0337946
0.123722,0.133389
0.123722,0.138183
0.123722,0.138086
0.123722,0.128104
0.123722,0.128076
0.123722,0.142382
0.123722,0.133591
0.123722,0.136865
0.123722,0.136474
0.123722,0.139909
0.206204,0.126566
0.343673,0.118707
0.343673,0.103952
0.343673,0.102049
0.343673,0.0920248
0.343673,0.0967139
0.343673,0.0906054
0.343673,0.0884134
0.572789,0.106564
0.954648,0.0938877
1.59108,0.0784305
2.6518,0.0973188
1.59108,0.0862279
0.954648,0.0940297
0.572789,0.0958465
0.343673,0.0896305
0.206204,0.109897
0.123722,0.14655
0.0742334,0.155214
0.04454,0.135972
0.0742334,0.134861
0.123722,0.139192
0.206204,0.107538
0.206204,0.107845
0.206204,0.106483
0.206204,0.106699
0.206204,0.112452
0.206204,0.107875
0.206204,0.108997
0.206204,0.106465
0.206204,0.106708
0.206204,0.106678
0.206204,0.119169
0.206204,0.122409
0.206204,0.125349
0.206204,0.129505
0.343673,0.100128
0.572789,0.0931463
0.954648,0.100375
1.59108,0.132189
2.6518,0.245914
2.6518,0.244558
2.6518,0.243862
2.6518,0.248372
2.6518,0.243756
2.6518,0.238335
2.6518,0.222775
2.6518,0.220181
2.6518,0.218721
2.6518,0.222898
1.59108,0.119319
0.954648,0.0980051
0.572789,0.0953833
0.343673,0.102869
0.343673,0.109603
0.343673,0.117388
0.343673,0.118197
0.343673,0.105999
0.343673,0.105885
0.343673,0.107943
0.343673,0.131476
0.343673,0.0999635
0.343673,0.10514
0.343673,0.103351
0.343673,0.105476
0.572789,0.116995
0.954648,0.111643
1.59108,0.111076
2.6518,0.209755
4.41967,0.0939275
7.36611,0.092316
12.2768,0.0925271
20.4614,1.80504
12.2768,1.37049
7.36611,1.78539
4.41967,1.16437
2.6518,0.606649
1.59108,0.113109
0.954648,0.0995493
0.572789,0.0948439
0.572789,0.100704
0.343673,0.100132
0.206204,0.11243
0.123722,0.120304
0.0742334,0.125591
0.04454,0.136494
0.026724,0.136927
0.04454,0.149265
0.0742334,0.125169
0.0742334,0.147598
0.0742334,0.13553
0.0742334,0.134525
0.0742334,0.138623
0.123722,0.144464
0.206204,0.120314
0.206204,0.136375
0.206204,0.118902
0.206204,0.121849
0.206204,0.119092
0.206204,0.118063
1.07956,0.00831688
1.07956,0.0226491
1.07956,0.00889247
1.07956,0.00872527
1.07956,0.00875773
1.07956,0.0114871
1.07956,0.0212289
1.07956,0.0107558
1.07956,0.013789
1.07956,0.011755
1.07956,0.011562
1.07956,0.0083416
1.07956,0.0138163
1.07956,0.0104684
1.88954,0.00669987
1.88954,0.0149335
1.88954,0.0149445
1.88954,0.0115822
1.88954,0.0108681
1.88954,0.00740134
1.88954,0.0115296
1.88954,0.0133839
1.88954,0.0134917
1.88954,0.00841462
1.88954,0.00973406
1.88954,0.0145334
1.88954,0.00881597
1.88954,0.0082742
1.88954,0.00808265
1.88954,0.00616044
1.88954,0.00518041
1.88954,0.00524289
1.88954,0.00591916
1.88954,0.00522577
1.88954,0.00542952
1.88954,0.00516745
1.88954,0.00718603
1.88954,0.00724617
1.88954,0.00959645
1.88954,0.0108517
1.88954,0.00978379
1.88954,0.01472
1.88954,0.00698802
1.88954,0.0138062
3.14924,0.0215371
1.88954,0.0108372
1.88954,0.0151816
1.88954,0.0126276
1.88954,0.00653288
1.88954,0.0143707
1.88954,0.00910578
1.88954,0.0151263
1.88954,0.0110902
1.88954,0.00954939
1.88954,0.00766102
1.88954,0.00575572
2.32052,0.0221972
2.32052,0.0241543
3.86754,0.0353042
0.633892,0.0111246
1.05649,0.0126695
1.05649,0.0110135
1.05649,0.0119463
1.05649,0.0121326
1.05649,0.0135416
1.05649,0.0113181
1.05649,0.0117987
1.05649,0.0134892
1.05649,0.0138961
1.05649,0.0111285
1.05649,0.014508
1.05649,0.0119584
1.76081,0.0118802
2.93468,0.0222385
4.89114,0.0455955
8.1519,0.0476119
13.5865,0.0493772
22.6442,0.0364443
22.6442,0.0358164
22.6442,0.0363645
22.6442,0.0515549
22.6442,0.0479117
22.6442,0.0511662
22.6442,0.0513167
22.6442,0.0493335
22.6442,0.0519764
37.7403,0.0442289
62.9005,0.0993207
104.834,0.122608
174.724,0.108147
104.834,0.106856
62.9005,0.0985106
37.7403,0.044725
22.6442,0.0496505
13.5865,0.0550845
8.1519,0.0522422
4.89114,0.0435687
2.93468,0.0235161
2.93468,0.0220985
2.93468,0.0256985
2.93468,0.0225222
2.93468,0.0310269
2.93468,0.0244196
2.93468,0.0221119
2.93468,0.0245302
2.93468,0.0242449
2.93468,0.0215556
2.93468,0.0227885
2.93468,0.0263724
2.93468,0.0229639
2.93468,0.0266784
2.93468,0.021423
2.93468,0.0250895
2.93468,0.022836
4.89114,0.0439065
8.1519,0.050409
13.5865,0.0502588
22.6442,0.0361931
37.7403,0.0447646
62.9005,0.101144
104.834,0.11277
174.724,0.116751
291.206,0.12466
291.206,0.127494
291.206,0.125676
291.206,0.11891
291.206,0.11865
485.343,0.127428
808.905,0.118002
808.905,0.12563
808.905,0.115999
808.905,0.116219
808.905,0.118963
485.343,0.127345
291.206,0.119377
174.724,0.121428
104.834,0.110698
62.9005,0.0982386
37.7403,0.049626
22.6442,0.0420448
13.5865,0.0598354
8.1519,0.0491256
4.89114,0.0515008
2.93468,0.0241184
1.76081,0.0126098
1,0.0331042
1,0.0308691
0.123722,0.135995
0.206204,0.133689
0.206204,0.140442
0.206204,0.112566
0.206204,0.112662
0.206204,0.114521
0.206204,0.116636
0.206204,0.115626
0.343673,0.103996
0.572789,0.0984762
0.572789,0.10899
0.572789,0.0979459
0.572789,0.0981563
0.572789,0.0969619
0.572789,0.0960141
0.572789,0.113032
0.572789,0.0943944
0.572789,0.0941842
0.572789,0.093775
0.954648,0.125523
1.59108,0.143433
0.954648,0.112323
0.572789,0.0962066
0.343673,0.107295
0.206204,0.104989
0.123722,0.133278
0.123722,0.134673
0.123722,0.13817
0.123722,0.143093
0.123722,0.140099
0.123722,0.140931
0.123722,0.13534
0.123722,0.136439
0.123722,0.153229
0.206204,0.145694
0.206204,0.127748
0.206204,0.116537
0.206204,0.118037
0.343673,0.135988
0.572789,0.102154
0.954648,0.132945
1.59108,0.142414
2.6518,0.25888
2.6518,0.272785
2.6518,0.263287
2.6518,0.262735
4.41967,0.591203
7.36611,0.483964
12.2768,0.357771
20.4614,0.198536
34.1024,0.110146
56.8373,0.11433
56.8373,0.119861
56.8373,0.0970649
56.8373,0.096353
56.8373,0.0996687
94.7288,0.14387
157.881,0.163823
263.135,0.160639
263.135,0.171159
263.135,0.158873
263.135,0.164922
438.559,0.175827
730.932,0.160063
438.559,0.163918
263.135,0.159869
157.881,0.151998
94.7288,0.14188
56.8373,0.0989886
34.1024,0.113725
20.4614,0.200524
12.2768,0.345172
7.36611,0.478599
4.41967,0.567462
2.6518,0.263125
1.59108,0.140095
0.954648,0.105917
0.572789,0.0959712
0.343673,0.0932339
0.206204,0.0999261
0.206204,0.113896
0.206204,0.104456
0.206204,0.10949
0.206204,0.11526
0.206204,0.113375
0.206204,0.112275
0.206204,0.113713
0.206204,0.116463
0.206204,0.124438
0.206204,0.113198
0.206204,0.115029
0.206204,0.120785
0.206204,0.116787
0.206204,0.116109
0.206204,0.118528
0.206204,0.121109
0.206204,0.119158
0.206204,0.115916
0.206204,0.142213
0.206204,0.11929
0.206204,0.122147
0.343673,0.128674
0.572789,0.116346
0.954648,0.128516
1.59108,0.145723
1.59108,0.159695
1.59108,0.146547
1.59108,0.145912
1.59108,0.154106
1.59108,0.140329
1.59108,0.139913
1.59108,0.139635
1.59108,0.153303
1.59108,0.142688
1.59108,0.13602
1.59108,0.134607
0.954648,0.119086
0.572789,0.113262
0.343673,0.110851
0.206204,0.0923196
0.206204,0.109647
0.206204,0.1018
0.206204,0.115778
0.206204,0.117811
0.206204,0.117638
0.206204,0.117581
0.343673,0.133695
0.572789,0.0956961
0.954648,0.100639
1.59108,0.137326
0.954648,0.113765
0.572789,0.104782
0.572789,0.112154
0.572789,0.0970138
0.572789,0.0985792
0.572789,0.0966206
0.572789,0.0968724
0.572789,0.111844
0.572789,0.0969101
0.572789,0.0967244
0.572789,0.0991971
0.572789,0.099346
0.954648,0.12136
1.59108,0.148247
2.6518,0.228858
4.41967,0.0925279
2.6518,0.232678
1.59108,0.126675
0.954648,0.104172
0.572789,0.11059
0.343673,0.10407
0.206204,0.123015
0.123722,0.138057
0.0742334,0.138078
0.04454,0.140588
0.0742334,0.151126
0.123722,0.12619
0.206204,0.123088
0.206204,0.13974
0.206204,0.146711
0.206204,0.122933
0.206204,0.111332
0.206204,0.115051
0.206204,0.111346
0.206204,0.107878
0.206204,0.11111
0.206204,0.111819
0.206204,0.115596
0.206204,0.111187
0.206204,0.126966
0.206204,0.122121
0.206204,0.118349
0.206204,0.116407
0.206204,0.115751
0.206204,0.119594
0.206204,0.114617
0.206204,0.118206
0.206204,0.126882
0.123722,0.137573
0.0742334,0.137277
0.0742334,0.155163
0.0742334,0.135166
0.0742334,0.135745
0.123722,0.145304
0.206204,0.147772
0.343673,0.13101
0.572789,0.0964125
0.572789,0.113599
0.572789,0.0968574
0.572789,0.10572
0.572789,0.112351
0.572789,0.114768
0.572789,0.102981
0.572789,0.100455
0.572789,0.108848
0.572789,0.0954612
0.572789,0.0958487
0.954648,0.120572
1.59108,0.158135
2.6518,0.260655
1.09214,0.0513091
1.09214,0.0668105
1.09214,0.0577033
1.09214,0.0563944
1.09214,0.0515332
1.09214,0.054448
1.09214,0.0509426
1.82023,0.0577771
3.03371,0.07147
5.05618,0.107897
8.42697,0.116837
14.0449,0.110416
23.4082,0.124769
39.0137,0.110038
39.0137,0.119445
39.0137,0.110628
39.0137,0.109509
39.0137,0.10864
65.0229,0.577711
108.372,0.629057
108.372,0.637573
108.372,0.630374
180.619,0.632835
180.619,0.628147
180.619,0.628759
108.372,0.630569
65.0229,0.558503
39.0137,0.104961
23.4082,0.15123
14.0449,0.100136
8.42697,0.114533
5.05618,0.104612
8.42697,0.121285
8.42697,0.125761
8.42697,0.116408
8.42697,0.113066
8.42697,0.11462
14.0449,0.112688
23.4082,0.121853
39.0137,0.106366
65.0229,0.571876
108.372,0.631507
108.372,0.631319
108.372,0.630854
108.372,0.651078
65.0229,0.571378
39.0137,0.107586
23.4082,0.149577
14.0449,0.109226
8.42697,0.125625
5.05618,0.105706
3.03371,0.0729949
1.82023,0.0646412
1.09214,0.0518971
1.09214,0.0674006
1.09214,0.0681636
1.09214,0.05408
1.09214,0.0521672
1.09214,0.0504395
1.09214,0.0506226
1.09214,0.0509605
1.09214,0.0532714
